ID,Itemsets
T5301,"Sweet,Sugar,Butter,"
T5302,"Panner,Lassi,Sugar,Sweet,Tea Powder,Coffee Powder,Bread,Milk,Yougurt,"
T5303,"Panner,Lassi,Coffee Powder,Butter,Yougurt,Sugar,Milk,Cheese,"
T5304,"Coffee Powder,Butter,Ghee,Sweet,"
T5305,"Ghee,Yougurt,Bread,Lassi,Butter,Milk,Tea Powder,"
T5306,"Sweet,Sugar,Bread,"
T5307,"Lassi,Coffee Powder,Yougurt,Tea Powder,Sugar,Panner,"
T5308,"Lassi,Ghee,Yougurt,Cheese,"
T5309,"Sweet,Ghee,Lassi,Coffee Powder,Tea Powder,"
T5310,"Butter,Sugar,"
T5311,"Cheese,Bread,"
T5312,"Lassi,Yougurt,Milk,Bread,Tea Powder,"
T5313,"Butter,Sweet,Lassi,Coffee Powder,"
T5314,"Lassi,Sweet,Sugar,Cheese,Butter,Milk,Ghee,Tea Powder,"
T5315,"Coffee Powder,Sugar,Lassi,Bread,Panner,Butter,Tea Powder,Sweet,"
T5316,"Butter,Milk,Sweet,Lassi,Tea Powder,Coffee Powder,Sugar,Yougurt,"
T5317,"Butter,Panner,Sweet,"
T5318,"Cheese,Bread,Coffee Powder,"
T5319,"Panner,Ghee,Yougurt,Cheese,Sugar,Milk,"
T5320,"Sugar,Ghee,Bread,Sweet,"
T5321,"Bread,Sugar,Butter,Tea Powder,Cheese,Panner,Lassi,"
T5322,"Tea Powder,Yougurt,Bread,Sugar,Ghee,"
T5323,"Tea Powder,Cheese,Coffee Powder,"
T5324,"Ghee,Milk,Tea Powder,Sweet,"
T5325,"Sugar,Ghee,Tea Powder,Butter,Sweet,"
T5326,"Coffee Powder,Tea Powder,Sugar,Butter,Bread,"
T5327,"Panner,Lassi,Cheese,Ghee,Yougurt,"
T5328,"Coffee Powder,Milk,Butter,"
T5329,"Bread,Milk,Butter,Lassi,Panner,Cheese,"
T5330,"Butter,Bread,"
T5331,"Panner,Sweet,Lassi,"
T5332,"Sweet,Tea Powder,Bread,Yougurt,"
T5333,"Panner,Coffee Powder,Sugar,Milk,"
T5334,"Yougurt,Sugar,"
T5335,"Tea Powder,Cheese,Milk,"
T5336,"Butter,Sugar,Yougurt,Sweet,"
T5337,"Yougurt,Ghee,Sweet,"
T5338,"Lassi,Ghee,Yougurt,Sugar,Cheese,Bread,"
T5339,"Coffee Powder,Tea Powder,Sugar,Yougurt,Bread,Panner,Lassi,"
T5340,"Bread,Cheese,Panner,Coffee Powder,Lassi,Milk,Yougurt,Ghee,"
T5341,"Yougurt,Lassi,Butter,Bread,Sweet,Milk,Ghee,"
T5342,"Lassi,Cheese,Coffee Powder,Panner,Butter,Sugar,"
T5343,"Yougurt,Tea Powder,Butter,"
T5344,"Bread,Milk,"
T5345,"Cheese,Coffee Powder,Sweet,Ghee,"
T5346,"Cheese,Coffee Powder,Sweet,Bread,Milk,Tea Powder,"
T5347,"Butter,Sweet,Bread,"
T5348,"Bread,Yougurt,Panner,Sugar,Tea Powder,"
T5349,"Sugar,Bread,Ghee,Panner,"
T5350,"Tea Powder,Cheese,Butter,"
T5351,"Cheese,Sugar,Butter,"
T5352,"Butter,Sugar,Cheese,"
T5353,"Ghee,Yougurt,Sweet,"
T5354,"Ghee,Coffee Powder,Bread,Panner,"
T5355,"Bread,Milk,Ghee,Yougurt,Sweet,Coffee Powder,Sugar,"
T5356,"Panner,Sugar,Butter,Cheese,Milk,Tea Powder,"
T5357,"Milk,Ghee,Sweet,Panner,Cheese,"
T5358,"Yougurt,Milk,Sweet,Lassi,Panner,Cheese,"
T5359,"Cheese,Butter,Yougurt,Lassi,"
T5360,"Bread,Milk,Tea Powder,"
T5361,"Tea Powder,Milk,Yougurt,Sweet,Coffee Powder,"
T5362,"Panner,Bread,Coffee Powder,Butter,Lassi,Sugar,Ghee,Cheese,"
T5363,"Sweet,Lassi,"
T5364,"Tea Powder,Coffee Powder,"
T5365,"Tea Powder,Milk,Panner,Yougurt,Ghee,Cheese,Coffee Powder,"
T5366,"Coffee Powder,Bread,"
T5367,"Butter,Lassi,Yougurt,Ghee,Coffee Powder,"
T5368,"Coffee Powder,Panner,Sugar,Butter,Ghee,Milk,"
T5369,"Milk,Tea Powder,Sweet,"
T5370,"Sugar,Tea Powder,"
T5371,"Cheese,Butter,Tea Powder,Panner,Lassi,Bread,Coffee Powder,"
T5372,"Bread,Butter,Cheese,Milk,Sugar,"
T5373,"Butter,Sugar,Bread,Lassi,Coffee Powder,Tea Powder,"
T5374,"Yougurt,Lassi,Bread,Coffee Powder,Cheese,"
T5375,"Butter,Lassi,Panner,Coffee Powder,Milk,Cheese,"
T5376,"Yougurt,Tea Powder,Ghee,Panner,Butter,Lassi,Coffee Powder,Sugar,"
T5377,"Ghee,Milk,Bread,Tea Powder,"
T5378,"Panner,Lassi,Bread,"
T5379,"Tea Powder,Sweet,Panner,"
T5380,"Coffee Powder,Sugar,Cheese,"
T5381,"Tea Powder,Bread,"
T5382,"Milk,Panner,Ghee,Sugar,Butter,Bread,Tea Powder,Coffee Powder,Yougurt,Cheese,"
T5383,"Lassi,Bread,Yougurt,Cheese,Coffee Powder,Sweet,Tea Powder,"
T5384,"Lassi,Butter,Panner,Milk,"
T5385,"Sweet,Tea Powder,Lassi,Ghee,Coffee Powder,Milk,"
T5386,"Tea Powder,Panner,Milk,Yougurt,"
T5387,"Sweet,Tea Powder,Coffee Powder,"
T5388,"Sweet,Tea Powder,Lassi,Bread,Coffee Powder,Ghee,Sugar,Panner,"
T5389,"Sweet,Cheese,Butter,Bread,Ghee,Tea Powder,"
T5390,"Yougurt,Sugar,Cheese,Lassi,Bread,Butter,Panner,Sweet,"
T5391,"Tea Powder,Sugar,Lassi,Butter,"
T5392,"Cheese,Sweet,"
T5393,"Milk,Panner,Sweet,Ghee,Bread,"
T5394,"Sugar,Lassi,Milk,"
T5395,"Yougurt,Butter,Bread,Tea Powder,"
T5396,"Sugar,Lassi,"
T5397,"Butter,Cheese,Tea Powder,"
T5398,"Sugar,Yougurt,Milk,Cheese,Sweet,Bread,Ghee,Tea Powder,"
T5399,"Tea Powder,Butter,Yougurt,Panner,"
T5400,"Cheese,Sugar,Ghee,"
T5401,"Sugar,Sweet,Bread,Butter,Lassi,Tea Powder,Cheese,Yougurt,"
T5402,"Lassi,Coffee Powder,Butter,Bread,"
T5403,"Yougurt,Cheese,Ghee,Sugar,Sweet,"
T5404,"Sweet,Tea Powder,Bread,Coffee Powder,Cheese,Yougurt,Lassi,"
T5405,"Lassi,Milk,Tea Powder,Yougurt,Sweet,"
T5406,"Milk,Butter,Cheese,Yougurt,Coffee Powder,Sugar,"
T5407,"Sugar,Milk,Sweet,"
T5408,"Panner,Yougurt,Milk,Cheese,Butter,"
T5409,"Milk,Butter,Sweet,Yougurt,"
T5410,"Coffee Powder,Bread,Butter,"
T5411,"Sweet,Lassi,Milk,Butter,Cheese,"
T5412,"Butter,Tea Powder,"
T5413,"Coffee Powder,Yougurt,Butter,Cheese,"
T5414,"Bread,Sweet,"
T5415,"Butter,Tea Powder,Milk,Lassi,Ghee,Sugar,"
T5416,"Sweet,Coffee Powder,Lassi,Cheese,Bread,"
T5417,"Cheese,Coffee Powder,Panner,"
T5418,"Lassi,Milk,Cheese,Coffee Powder,Ghee,Butter,"
T5419,"Yougurt,Sugar,Panner,Bread,Sweet,Lassi,Butter,Cheese,Milk,"
T5420,"Ghee,Sweet,"
T5421,"Panner,Bread,Sugar,Sweet,Butter,Milk,"
T5422,"Lassi,Milk,Panner,Ghee,Tea Powder,Sugar,Yougurt,"
T5423,"Tea Powder,Butter,Sweet,Cheese,Milk,Bread,"
T5424,"Cheese,Bread,Butter,Tea Powder,Ghee,Sugar,Yougurt,"
T5425,"Milk,Tea Powder,Sweet,Panner,Sugar,Coffee Powder,"
T5426,"Tea Powder,Yougurt,Panner,"
T5427,"Tea Powder,Ghee,Yougurt,Bread,Lassi,"
T5428,"Sugar,Lassi,Yougurt,"
T5429,"Coffee Powder,Tea Powder,Milk,Yougurt,"
T5430,"Lassi,Milk,"
T5431,"Panner,Yougurt,"
T5432,"Sugar,Coffee Powder,Sweet,Butter,Bread,Yougurt,Milk,Lassi,Panner,"
T5433,"Yougurt,Bread,"
T5434,"Sweet,Bread,Coffee Powder,Lassi,Butter,Ghee,Yougurt,Milk,"
T5435,"Milk,Cheese,"
T5436,"Butter,Ghee,Sweet,Tea Powder,Bread,Coffee Powder,"
T5437,"Milk,Sweet,Bread,Lassi,Coffee Powder,"
T5438,"Sugar,Bread,Butter,Yougurt,Panner,"
T5439,"Butter,Lassi,Cheese,Ghee,Bread,Panner,"
T5440,"Cheese,Butter,"
T5441,"Sugar,Tea Powder,"
T5442,"Coffee Powder,Sugar,Butter,Yougurt,Cheese,Tea Powder,Panner,"
T5443,"Bread,Yougurt,Butter,Cheese,Ghee,Coffee Powder,Tea Powder,Milk,Lassi,"
T5444,"Cheese,Yougurt,"
T5445,"Panner,Sugar,Sweet,Butter,"
T5446,"Panner,Sweet,Cheese,Tea Powder,Ghee,"
T5447,"Tea Powder,Sugar,Lassi,Yougurt,Ghee,Milk,Coffee Powder,"
T5448,"Yougurt,Tea Powder,Panner,"
T5449,"Panner,Butter,Coffee Powder,"
T5450,"Butter,Milk,Sugar,Ghee,Lassi,"
T5451,"Tea Powder,Sweet,Lassi,Sugar,"
T5452,"Cheese,Panner,"
T5453,"Butter,Cheese,Yougurt,Sweet,Tea Powder,Ghee,"
T5454,"Panner,Milk,Sugar,Butter,Yougurt,"
T5455,"Milk,Lassi,"
T5456,"Lassi,Butter,Tea Powder,Yougurt,Cheese,Coffee Powder,"
T5457,"Ghee,Tea Powder,"
T5458,"Yougurt,Cheese,Bread,Milk,Butter,Panner,Sugar,"
T5459,"Yougurt,Bread,"
T5460,"Coffee Powder,Tea Powder,Panner,Bread,Sugar,"
T5461,"Sweet,Tea Powder,Bread,Panner,Ghee,"
T5462,"Sweet,Panner,Milk,Tea Powder,Coffee Powder,Yougurt,"
T5463,"Sweet,Milk,Butter,Yougurt,Sugar,"
T5464,"Butter,Sweet,Tea Powder,"
T5465,"Ghee,Yougurt,"
T5466,"Panner,Lassi,Sweet,Yougurt,Butter,Coffee Powder,Ghee,Bread,"
T5467,"Sweet,Lassi,Coffee Powder,Tea Powder,Sugar,Cheese,Panner,Yougurt,"
T5468,"Lassi,Cheese,Tea Powder,Coffee Powder,Sugar,Ghee,Sweet,"
T5469,"Bread,Coffee Powder,Tea Powder,Ghee,Sweet,Lassi,"
T5470,"Butter,Sugar,Panner,Cheese,Ghee,Yougurt,Bread,Milk,Tea Powder,Coffee Powder,Lassi,"
T5471,"Butter,Tea Powder,Milk,"
T5472,"Bread,Tea Powder,Milk,"
T5473,"Tea Powder,Sugar,Butter,Panner,Lassi,Coffee Powder,Milk,"
T5474,"Panner,Bread,Tea Powder,Yougurt,Ghee,Milk,Sugar,Coffee Powder,"
T5475,"Panner,Tea Powder,Lassi,"
T5476,"Milk,Bread,Tea Powder,Cheese,Sugar,Yougurt,"
T5477,"Panner,Coffee Powder,Yougurt,Ghee,"
T5478,"Yougurt,Sugar,Panner,Bread,"
T5479,"Coffee Powder,Ghee,Panner,Butter,Bread,Sugar,"
T5480,"Sugar,Sweet,Panner,Yougurt,Tea Powder,Lassi,"
T5481,"Sweet,Coffee Powder,"
T5482,"Sweet,Cheese,Butter,Tea Powder,Sugar,Bread,"
T5483,"Sweet,Tea Powder,Yougurt,Butter,Bread,Panner,"
T5484,"Sugar,Panner,Bread,Ghee,Yougurt,Cheese,Lassi,"
T5485,"Lassi,Tea Powder,Bread,Panner,Butter,"
T5486,"Coffee Powder,Milk,Sweet,Sugar,Ghee,Bread,"
T5487,"Yougurt,Tea Powder,Bread,Panner,"
T5488,"Sweet,Ghee,Sugar,Cheese,Tea Powder,Butter,Yougurt,"
T5489,"Tea Powder,Milk,Yougurt,Butter,"
T5490,"Coffee Powder,Lassi,Sugar,Sweet,Cheese,Tea Powder,Butter,"
T5491,"Butter,Coffee Powder,Sweet,Cheese,Sugar,Tea Powder,Bread,"
T5492,"Panner,Cheese,Yougurt,Milk,Ghee,"
T5493,"Sweet,Butter,"
T5494,"Coffee Powder,Cheese,Bread,Sugar,Lassi,"
T5495,"Tea Powder,Yougurt,Milk,Butter,Sugar,Coffee Powder,Sweet,Bread,"
T5496,"Ghee,Panner,Yougurt,Coffee Powder,Butter,Milk,Cheese,Sugar,"
T5497,"Lassi,Coffee Powder,Ghee,Butter,Sugar,Tea Powder,"
T5498,"Yougurt,Butter,Bread,Ghee,"
T5499,"Lassi,Ghee,Sweet,Sugar,Bread,Milk,"
T5500,"Sugar,Sweet,Panner,Coffee Powder,Lassi,Bread,Butter,"
T5501,"Yougurt,Tea Powder,Lassi,Panner,"
T5502,"Sugar,Milk,Coffee Powder,Yougurt,Bread,Tea Powder,Cheese,"
T5503,"Bread,Milk,Tea Powder,Butter,Yougurt,"
T5504,"Sugar,Bread,Panner,Tea Powder,Lassi,Yougurt,Cheese,"
T5505,"Milk,Ghee,Sugar,Lassi,"
T5506,"Ghee,Panner,"
T5507,"Tea Powder,Panner,Bread,Sugar,Ghee,Milk,Butter,"
T5508,"Tea Powder,Sweet,"
T5509,"Lassi,Cheese,Butter,Milk,Ghee,Sweet,Sugar,Panner,"
T5510,"Milk,Sugar,Tea Powder,"
T5511,"Yougurt,Sugar,Ghee,Lassi,Panner,Milk,"
T5512,"Bread,Milk,Tea Powder,Coffee Powder,Butter,Panner,Lassi,"
T5513,"Coffee Powder,Lassi,Milk,"
T5514,"Ghee,Milk,Sugar,Lassi,Coffee Powder,Butter,"
T5515,"Ghee,Bread,Butter,Coffee Powder,"
T5516,"Tea Powder,Cheese,Bread,"
T5517,"Lassi,Sweet,Tea Powder,Yougurt,Cheese,Milk,Bread,"
T5518,"Bread,Sugar,Ghee,Milk,Cheese,"
T5519,"Tea Powder,Panner,Bread,"
T5520,"Butter,Milk,Ghee,"
T5521,"Ghee,Milk,Sweet,Coffee Powder,Butter,Lassi,Cheese,Tea Powder,"
T5522,"Yougurt,Panner,Tea Powder,Bread,Milk,Lassi,Ghee,"
T5523,"Butter,Ghee,Cheese,"
T5524,"Panner,Yougurt,Tea Powder,Sweet,Coffee Powder,Ghee,"
T5525,"Lassi,Coffee Powder,Tea Powder,Butter,Panner,Sugar,Bread,"
T5526,"Butter,Panner,Cheese,"
T5527,"Coffee Powder,Sugar,Panner,Sweet,Lassi,Tea Powder,Milk,"
T5528,"Cheese,Lassi,Sweet,Sugar,Bread,Yougurt,Coffee Powder,"
T5529,"Tea Powder,Milk,Butter,Coffee Powder,"
T5530,"Bread,Panner,Sugar,Milk,Ghee,Yougurt,"
T5531,"Ghee,Tea Powder,Milk,Sweet,"
T5532,"Butter,Ghee,Sweet,Bread,Sugar,Cheese,"
T5533,"Butter,Ghee,Yougurt,"
T5534,"Sweet,Sugar,Milk,Lassi,"
T5535,"Tea Powder,Ghee,Sweet,Lassi,Yougurt,Cheese,Panner,Bread,"
T5536,"Tea Powder,Butter,Ghee,Sweet,Coffee Powder,"
T5537,"Sweet,Ghee,Milk,Coffee Powder,Cheese,Sugar,"
T5538,"Cheese,Bread,Yougurt,Tea Powder,Coffee Powder,Milk,"
T5539,"Lassi,Cheese,Sugar,Yougurt,"
T5540,"Milk,Yougurt,Ghee,Bread,Sweet,"
T5541,"Milk,Butter,Yougurt,Cheese,Tea Powder,Coffee Powder,Sweet,"
T5542,"Sugar,Bread,Butter,Panner,Cheese,Sweet,"
T5543,"Bread,Milk,Panner,Butter,Tea Powder,Yougurt,Coffee Powder,Ghee,Cheese,"
T5544,"Cheese,Lassi,Yougurt,Bread,Coffee Powder,"
T5545,"Butter,Cheese,Bread,"
T5546,"Bread,Coffee Powder,Milk,Panner,Ghee,Cheese,Sweet,"
T5547,"Bread,Sugar,Butter,"
T5548,"Lassi,Yougurt,Sweet,"
T5549,"Bread,Coffee Powder,Sweet,Tea Powder,Yougurt,Lassi,"
T5550,"Bread,Ghee,Coffee Powder,"
T5551,"Cheese,Milk,Coffee Powder,Butter,Tea Powder,"
T5552,"Yougurt,Cheese,Coffee Powder,"
T5553,"Yougurt,Butter,"
T5554,"Panner,Bread,"
T5555,"Sugar,Sweet,"
T5556,"Yougurt,Lassi,Butter,Tea Powder,Coffee Powder,Milk,Panner,Sweet,"
T5557,"Cheese,Sweet,Coffee Powder,"
T5558,"Tea Powder,Bread,"
T5559,"Butter,Tea Powder,Ghee,Milk,Lassi,Bread,Sweet,"
T5560,"Yougurt,Butter,Panner,Milk,Cheese,Ghee,Sweet,"
T5561,"Cheese,Milk,Sugar,Bread,Lassi,"
T5562,"Bread,Ghee,Sweet,Milk,"
T5563,"Coffee Powder,Sweet,Tea Powder,Yougurt,Sugar,"
T5564,"Coffee Powder,Butter,Sugar,Panner,"
T5565,"Sugar,Yougurt,Lassi,"
T5566,"Tea Powder,Yougurt,Coffee Powder,Butter,Milk,Sweet,"
T5567,"Lassi,Panner,Coffee Powder,Bread,Sweet,"
T5568,"Milk,Lassi,Coffee Powder,Ghee,Yougurt,Tea Powder,Butter,Cheese,"
T5569,"Cheese,Panner,Bread,Lassi,Ghee,Sugar,Butter,Coffee Powder,Milk,Yougurt,"
T5570,"Bread,Cheese,Sugar,Butter,Panner,Sweet,Yougurt,"
T5571,"Panner,Coffee Powder,Cheese,Tea Powder,Butter,Sugar,Ghee,Sweet,Milk,"
T5572,"Cheese,Butter,Sugar,Tea Powder,Ghee,"
T5573,"Coffee Powder,Lassi,Yougurt,Tea Powder,Sweet,Sugar,Panner,Butter,"
T5574,"Sweet,Tea Powder,Yougurt,Milk,Sugar,"
T5575,"Lassi,Tea Powder,"
T5576,"Sweet,Bread,Cheese,Sugar,Tea Powder,Milk,"
T5577,"Sugar,Tea Powder,Butter,Sweet,Milk,Bread,Cheese,Panner,"
T5578,"Lassi,Tea Powder,Yougurt,Sweet,Panner,Sugar,Butter,Coffee Powder,Milk,"
T5579,"Tea Powder,Yougurt,Bread,Cheese,Ghee,"
T5580,"Bread,Butter,Sugar,Coffee Powder,Sweet,Yougurt,"
T5581,"Lassi,Yougurt,"
T5582,"Tea Powder,Milk,Sugar,Butter,"
T5583,"Panner,Yougurt,Coffee Powder,Butter,Tea Powder,Milk,Sugar,Cheese,Bread,"
T5584,"Yougurt,Panner,Butter,Coffee Powder,Cheese,Bread,Lassi,Sugar,"
T5585,"Ghee,Milk,Yougurt,"
T5586,"Butter,Cheese,Milk,Lassi,Tea Powder,"
T5587,"Yougurt,Sweet,Cheese,Panner,Tea Powder,Ghee,"
T5588,"Panner,Bread,Tea Powder,Milk,Coffee Powder,Lassi,Sugar,"
T5589,"Milk,Tea Powder,Bread,Ghee,Sweet,"
T5590,"Butter,Milk,Sweet,Bread,Yougurt,"
T5591,"Bread,Milk,Yougurt,"
T5592,"Milk,Butter,Lassi,Sweet,Panner,Yougurt,Coffee Powder,"
T5593,"Butter,Tea Powder,Bread,Sugar,"
T5594,"Tea Powder,Butter,Yougurt,Lassi,"
T5595,"Cheese,Bread,Milk,Yougurt,Butter,"
T5596,"Butter,Ghee,Bread,Cheese,Coffee Powder,"
T5597,"Bread,Ghee,Lassi,Sugar,Yougurt,Panner,Cheese,Sweet,"
T5598,"Bread,Sugar,Milk,Sweet,Coffee Powder,Butter,Ghee,"
T5599,"Yougurt,Panner,Milk,"
T5600,"Sweet,Butter,Ghee,"
T5601,"Sugar,Bread,"
T5602,"Lassi,Yougurt,Ghee,Sweet,Tea Powder,Cheese,"
T5603,"Bread,Panner,Ghee,Cheese,Coffee Powder,Yougurt,"
T5604,"Bread,Panner,"
T5605,"Lassi,Tea Powder,Sweet,Panner,Butter,Milk,"
T5606,"Coffee Powder,Butter,Bread,Milk,Yougurt,Lassi,Tea Powder,"
T5607,"Lassi,Panner,"
T5608,"Coffee Powder,Bread,Butter,Cheese,Panner,"
T5609,"Sweet,Tea Powder,"
T5610,"Sugar,Panner,Milk,Yougurt,Tea Powder,Coffee Powder,"
T5611,"Lassi,Butter,Milk,"
T5612,"Yougurt,Ghee,Cheese,"
T5613,"Milk,Cheese,Lassi,Panner,Yougurt,Bread,Sugar,"
T5614,"Sweet,Milk,Ghee,Coffee Powder,"
T5615,"Butter,Coffee Powder,Sweet,Bread,Sugar,Ghee,"
T5616,"Coffee Powder,Panner,Yougurt,Lassi,Sweet,Sugar,"
T5617,"Tea Powder,Sugar,Yougurt,Coffee Powder,"
T5618,"Milk,Tea Powder,Coffee Powder,Ghee,"
T5619,"Milk,Ghee,Butter,Cheese,Coffee Powder,"
T5620,"Coffee Powder,Tea Powder,"
T5621,"Panner,Milk,Sugar,Yougurt,Ghee,Bread,"
T5622,"Butter,Sugar,Yougurt,"
T5623,"Yougurt,Coffee Powder,Sweet,Milk,Bread,"
T5624,"Butter,Lassi,Sweet,"
T5625,"Bread,Yougurt,"
T5626,"Sweet,Panner,Yougurt,Ghee,Butter,Cheese,Sugar,Milk,"
T5627,"Yougurt,Bread,Cheese,Butter,"
T5628,"Panner,Ghee,Tea Powder,Coffee Powder,Yougurt,Sweet,Sugar,"
T5629,"Butter,Tea Powder,Milk,"
T5630,"Bread,Lassi,Milk,Sweet,"
T5631,"Bread,Sweet,Tea Powder,Panner,Ghee,Lassi,Coffee Powder,"
T5632,"Milk,Cheese,Panner,Tea Powder,"
T5633,"Milk,Tea Powder,Sugar,Bread,"
T5634,"Lassi,Yougurt,Butter,Sweet,Sugar,Cheese,"
T5635,"Sugar,Lassi,"
T5636,"Lassi,Coffee Powder,Milk,"
T5637,"Bread,Yougurt,Ghee,Butter,Cheese,Panner,"
T5638,"Coffee Powder,Lassi,Ghee,Milk,Butter,Bread,Cheese,Sweet,"
T5639,"Sugar,Sweet,Bread,Cheese,Panner,"
T5640,"Tea Powder,Ghee,Coffee Powder,Butter,Bread,Cheese,"
T5641,"Milk,Yougurt,"
T5642,"Yougurt,Panner,Tea Powder,Milk,Ghee,Sugar,Sweet,Bread,"
T5643,"Tea Powder,Ghee,Coffee Powder,Bread,"
T5644,"Tea Powder,Cheese,Sweet,Ghee,"
T5645,"Bread,Butter,Cheese,Sweet,Yougurt,"
T5646,"Ghee,Tea Powder,Cheese,Sugar,Coffee Powder,"
T5647,"Yougurt,Sweet,Bread,Sugar,Coffee Powder,Lassi,"
T5648,"Butter,Milk,Sweet,Sugar,Panner,Tea Powder,Cheese,Coffee Powder,"
T5649,"Tea Powder,Bread,Butter,"
T5650,"Butter,Lassi,Ghee,Cheese,Bread,Milk,Sweet,Sugar,"
T5651,"Sugar,Cheese,Lassi,Bread,Yougurt,Butter,Milk,"
T5652,"Sugar,Lassi,Butter,Bread,Panner,Cheese,Sweet,"
T5653,"Cheese,Sweet,Ghee,Yougurt,Milk,Lassi,Tea Powder,Sugar,Bread,"
T5654,"Bread,Yougurt,Lassi,Coffee Powder,Tea Powder,Sweet,"
T5655,"Sweet,Tea Powder,"
T5656,"Milk,Sugar,Coffee Powder,Lassi,Butter,Cheese,Ghee,"
T5657,"Tea Powder,Milk,Butter,"
T5658,"Yougurt,Sweet,Lassi,Ghee,Panner,Sugar,Bread,Milk,Tea Powder,"
T5659,"Milk,Panner,"
T5660,"Cheese,Milk,Lassi,Tea Powder,Bread,Coffee Powder,Panner,"
T5661,"Ghee,Cheese,Yougurt,Butter,Lassi,"
T5662,"Panner,Sweet,Milk,Bread,Butter,"
T5663,"Yougurt,Milk,Panner,"
T5664,"Cheese,Ghee,Sugar,Yougurt,Coffee Powder,Milk,"
T5665,"Sugar,Cheese,Panner,"
T5666,"Sugar,Sweet,Bread,Lassi,Milk,Butter,Coffee Powder,Cheese,Ghee,"
T5667,"Lassi,Sugar,Ghee,Panner,Cheese,Yougurt,"
T5668,"Butter,Sugar,Cheese,Coffee Powder,"
T5669,"Tea Powder,Yougurt,Lassi,Sweet,Milk,Coffee Powder,"
T5670,"Lassi,Ghee,Panner,Tea Powder,Cheese,Milk,Bread,Yougurt,Sugar,"
T5671,"Yougurt,Tea Powder,Sweet,Cheese,Coffee Powder,Butter,"
T5672,"Cheese,Tea Powder,Milk,Sugar,Lassi,Coffee Powder,Ghee,"
T5673,"Cheese,Butter,Milk,Yougurt,Ghee,Coffee Powder,"
T5674,"Coffee Powder,Sweet,"
T5675,"Bread,Tea Powder,Sugar,Panner,Ghee,Cheese,"
T5676,"Sweet,Butter,Yougurt,Milk,Ghee,"
T5677,"Bread,Tea Powder,Lassi,Coffee Powder,Panner,"
T5678,"Bread,Yougurt,Ghee,Sweet,Cheese,"
T5679,"Butter,Lassi,Milk,"
T5680,"Panner,Coffee Powder,Cheese,Butter,Tea Powder,Bread,Sweet,Sugar,"
T5681,"Ghee,Panner,Sweet,Cheese,"
T5682,"Yougurt,Cheese,"
T5683,"Cheese,Tea Powder,Coffee Powder,Butter,"
T5684,"Butter,Ghee,Milk,Panner,Sugar,"
T5685,"Butter,Cheese,"
T5686,"Sweet,Sugar,Tea Powder,Butter,Coffee Powder,Bread,Yougurt,"
T5687,"Panner,Sugar,Bread,Yougurt,Butter,Cheese,"
T5688,"Cheese,Sweet,Butter,Ghee,Bread,Panner,Tea Powder,"
T5689,"Milk,Sweet,Tea Powder,Ghee,Lassi,Panner,Bread,"
T5690,"Ghee,Sweet,Yougurt,Butter,Sugar,"
T5691,"Ghee,Coffee Powder,Sugar,"
T5692,"Sweet,Coffee Powder,Yougurt,"
T5693,"Panner,Cheese,Sugar,"
T5694,"Lassi,Panner,Bread,Ghee,Butter,Sugar,Coffee Powder,Sweet,"
T5695,"Butter,Ghee,"
T5696,"Cheese,Lassi,Ghee,Butter,Tea Powder,"
T5697,"Coffee Powder,Sugar,Yougurt,Bread,"
T5698,"Milk,Lassi,Cheese,Ghee,Tea Powder,Sweet,Bread,"
T5699,"Ghee,Sweet,Coffee Powder,Butter,Milk,Bread,"
T5700,"Tea Powder,Milk,Yougurt,Sugar,Sweet,"
T5701,"Ghee,Bread,Tea Powder,Milk,Yougurt,Panner,Cheese,"
T5702,"Tea Powder,Bread,Sugar,Cheese,Yougurt,Lassi,"
T5703,"Coffee Powder,Tea Powder,Sweet,Bread,Milk,Cheese,"
T5704,"Milk,Bread,Butter,Sugar,"
T5705,"Sugar,Lassi,Sweet,Milk,Cheese,Panner,Yougurt,Ghee,"
T5706,"Coffee Powder,Butter,Panner,Cheese,Sweet,Tea Powder,Sugar,Ghee,"
T5707,"Ghee,Coffee Powder,Tea Powder,Lassi,Panner,"
T5708,"Panner,Butter,Sugar,"
T5709,"Cheese,Sugar,Yougurt,Sweet,Bread,"
T5710,"Sugar,Cheese,Coffee Powder,Bread,Milk,Tea Powder,Panner,Butter,"
T5711,"Sweet,Butter,"
T5712,"Sweet,Butter,Sugar,Tea Powder,Panner,Yougurt,Cheese,"
T5713,"Yougurt,Milk,Tea Powder,"
T5714,"Milk,Coffee Powder,Bread,Yougurt,Cheese,Panner,"
T5715,"Milk,Coffee Powder,Ghee,Yougurt,Cheese,"
T5716,"Butter,Lassi,Coffee Powder,Sugar,Sweet,"
T5717,"Tea Powder,Butter,"
T5718,"Sweet,Butter,Panner,Cheese,"
T5719,"Butter,Cheese,Tea Powder,Panner,Lassi,Sweet,Sugar,"
T5720,"Yougurt,Cheese,Ghee,Sweet,Sugar,Lassi,"
T5721,"Cheese,Sweet,"
T5722,"Bread,Cheese,Coffee Powder,Milk,Ghee,Lassi,Sweet,"
T5723,"Tea Powder,Sugar,Lassi,Yougurt,Coffee Powder,"
T5724,"Milk,Bread,Sugar,Panner,"
T5725,"Yougurt,Coffee Powder,Butter,Panner,Sweet,Milk,Bread,"
T5726,"Cheese,Yougurt,Bread,Tea Powder,Coffee Powder,Sugar,Butter,Milk,"
